frame,rfp_mean,rfp_median,rfp_std,gfp_mean,gfp_median,gfp_std,area,bbox_0,bbox_1,bbox_2,bbox_3,y,x,time_min,label
16,1060.610718,1102.456055,189.579071,1031.821045,1057.817139,199.8870544,1249,301,1871,342,1909,321.0248199,1890.041633,240.259334,60
16,1531.225952,1573.974609,308.9910583,919.6987305,966.0860596,237.8558502,2695,379,1462,439,1520,408.7892393,1491.021892,240.259334,259
16,1462.281738,1454.951172,313.4647827,6601.269043,6495.063477,1218.834473,3122,371,2296,437,2356,403.9634849,2325.557655,240.259334,260
16,1905.244873,1954.933594,440.1987915,685.0724487,706.7684326,208.0526123,3012,415,266,476,328,445.4594954,296.6703187,240.259334,261
16,3087.723633,3092.04541,447.1877136,1202.214111,1227.867188,201.1434326,3360,430,1612,501,1674,465.2952381,1642.663988,240.259334,262
16,2679.240234,2666.198242,275.9075928,2557.427734,2547.513184,415.6794739,2099,469,1540,520,1594,493.4044783,1566.921868,240.259334,263
16,1961.291504,1946.206055,319.7285461,842.3649292,830.4924316,165.8639526,2398,504,317,562,370,532.4537114,342.7539616,240.259334,264
16,1664.664673,1679.083252,184.5848694,1028.130005,1021.79187,145.1959076,3433,503,1641,564,1715,534.0203903,1678.702884,240.259334,265
16,2201.830322,2198.899902,454.2353516,949.9976196,947.3277588,188.3108368,2762,542,1366,607,1423,573.9160029,1395.225923,240.259334,266
16,2305.666016,2351.920898,359.1673584,936.4611816,946.7901001,179.6023865,2649,558,352,615,412,586.4850887,382.0917327,240.259334,267
16,1521.641846,1575.608887,373.2319641,980.1858521,1031.166504,244.0229492,2213,556,422,612,473,583.5354722,446.2458202,240.259334,268
16,143.5033417,143.4079895,46.59736633,711.1295776,707.2644043,217.2090454,1223,609,2290,653,2327,630.1896975,2307.987735,240.259334,269
16,3236.587891,3215.746582,383.5314026,1107.776001,1137.822632,174.8898621,2201,624,345,678,396,648.9795547,369.9591095,240.259334,270
16,445.3504639,448.7781982,103.4887085,1975.892334,1963.21814,457.3983459,2546,634,2234,688,2297,660.0797329,2265.180283,240.259334,271
16,2876.621094,2931.409668,458.0547485,1016.731018,1031.105713,207.480957,1707,668,1253,714,1301,690.5653193,1276.186878,240.259334,272
16,2771.2229,2772.892578,333.1382141,1178.931519,1182.925049,140.5809326,2773,661,386,721,447,691.0544537,417.7966102,240.259334,273
16,2004.791992,2070.831543,352.230072,823.9473267,859.2478027,182.3318634,3279,696,716,764,779,729.1637694,746.8813663,240.259334,274
16,1818.817261,1849.555176,259.3928528,2657.763428,2673.746094,466.3548584,1932,559,2511,606,2560,582.4275362,2536.975155,240.259334,275
16,2064.001465,2108.518066,385.706604,1062.729492,1105.165527,231.9795837,2569,723,1161,784,1215,754.4717789,1187.759829,240.259334,276
16,2462.928955,2448.280273,547.0393677,970.4518433,951.6859131,201.9579773,2475,744,770,800,829,772.510303,800.0250505,240.259334,277
16,1918.094116,1972.1875,451.7421265,2165.657227,2202.615967,548.067688,3529,747,472,802,554,774.3814112,513.1354491,240.259334,278
16,2234.229004,2267.422363,315.2078552,1067.890747,1084.743164,230.08078,2682,736,301,801,367,770.6539896,334.909396,240.259334,279
16,1611.68396,1652.310669,260.9067383,1118.602417,1128.458862,193.6841278,3403,795,1161,853,1236,822.838084,1196.621804,240.259334,280
16,3232.67041,3185.249268,546.8162231,1322.140869,1314.56958,254.7364349,2543,718,1264,773,1324,744.8018089,1293.47385,240.259334,58
16,2021.119263,2011.409912,179.0593262,1363.406982,1361.02832,182.5335999,2431,826,408,882,467,853.4862197,438.1011929,240.259334,282
16,1059.627808,1060.679077,275.4167175,1589.255371,1561.424316,370.0673828,2794,813,1512,870,1577,840.0962777,1543.55655,240.259334,283
16,3359.73999,3373.078369,255.2040253,1918.234131,1954.863647,233.1397247,1099,500,1597,540,1633,519.5304823,1614.692448,240.259334,70
16,2068.880859,2005.412109,225.3134308,964.5049438,947.9350586,130.884903,3632,837,1220,909,1288,872.4865088,1254.108756,240.259334,285
16,2224.244141,2210.007324,240.4472046,1055.52478,1054.90918,101.6898804,1944,873,376,922,429,897.5416667,401.0282922,240.259334,286
16,1679.233643,1780.753174,391.0024719,2118.366211,2091.960449,494.5118103,2816,898,1281,961,1340,929.1693892,1309.89027,240.259334,287
16,970.1290894,990.8148193,195.5163574,1041.499878,1015.920288,219.0804291,2940,928,379,986,444,957.2047619,411.5428571,240.259334,288
16,1202.904053,1243.464844,216.3462372,717.0732422,724.999939,172.6919403,1152,166,1270,208,1305,186.4965278,1286.768229,240.259334,346
16,2926.519531,2867.100586,735.8096924,867.3796997,842.1095581,232.0796967,2434,981,2151,1033,2209,1006.95152,2179.847987,240.259334,290
16,1955.625732,1864.345215,247.1452942,1752.979614,1578.850098,523.4685059,1372,841,1294,885,1336,863.3112245,1315.367347,240.259334,131
16,2242.235596,2267.753906,148.3828278,1009.138062,1014.131714,63.63236618,1224,721,366,759,408,739.5539216,385.9256536,240.259334,436
16,652.8273315,647.2463379,193.9669189,168.1100464,162.7885284,63.36572647,3709,1079,503,1152,567,1114.849286,534.7115125,240.259334,293
16,2473.22998,2438.712891,489.1412354,1359.312378,1313.76001,289.818512,2929,1084,1580,1144,1642,1113.496415,1610.179583,240.259334,294
16,1942.880737,2011.469727,483.3268127,1647.77771,1685.434448,413.1586914,3858,1092,1821,1165,1888,1127.628046,1854.514774,240.259334,295
16,2743.193359,2700.234619,478.245575,714.3502197,714.1920776,113.9713821,2815,1148,1597,1199,1667,1173.087034,1632.795027,240.259334,296
16,1315.415039,1350.875732,198.9109802,1062.960449,1104.342285,195.2614288,969,1123,1772,1155,1810,1138.646027,1790.849329,240.259334,470
16,1747.225586,1719.580566,334.9876099,1374.798462,1369.011719,257.8501282,2788,1310,1508,1375,1564,1341.78264,1535.270086,240.259334,298
16,1572.394287,1584.949707,229.6017151,1734.091064,1785.638184,220.4171295,2657,378,1963,434,2025,405.2224313,1993.850207,240.259334,258
16,1905.700928,1894.586182,256.0095215,1578.841309,1591.486694,237.5736084,2026,1348,1576,1395,1632,1370.357848,1603.32922,240.259334,300
16,2022.047607,1982.702148,497.0072021,813.9647827,787.7589111,204.8929443,2394,1336,1980,1398,2030,1367.035505,2004.220551,240.259334,301
16,531.9448853,555.215332,115.1320648,2291.641357,2355.834717,445.1560669,3129,1357,495,1424,554,1389.820709,524.9485459,240.259334,302
16,865.8638916,834.3129883,219.4071045,2072.429199,1978.895142,509.413269,3198,1365,714,1425,784,1394.431832,747.2501563,240.259334,303
16,2413.021729,2394.536377,317.0139771,1155.040161,1145.477905,147.363266,2721,1386,1533,1448,1592,1415.675119,1562.643881,240.259334,304
16,1575.880005,1576.533203,448.0680237,2481.952393,2465.908936,692.1713257,2645,1380,816,1439,873,1408.187146,844.8404537,240.259334,305
16,828.6279297,834.3935547,193.4715271,2247.208252,2254.909668,408.7927551,2493,1410,544,1468,602,1438.674288,572.7240273,240.259334,306
16,2744.598145,2758.036133,614.15979,1723.74939,1734.258789,412.2563782,2458,1455,1020,1511,1077,1482.066721,1048.366151,240.259334,307
16,2380.614258,2427.12085,488.6257324,1032.873047,1049.777588,227.1688538,1601,1454,379,1500,427,1474.95128,402.9656465,240.259334,308
16,2532.369141,2562.359131,592.4904175,3008.380859,3088.862549,788.8483276,2804,1457,1686,1520,1741,1487.865906,1712.200071,240.259334,309
16,3149.953857,3208.579102,544.5363159,1832.012939,1817.728638,285.0253601,1579,674,2481,719,2525,696.1450285,2502.730209,240.259334,310
16,1347.366577,1361.802246,174.7615967,952.4092407,963.034668,99.09068298,665,587,1560,617,1588,601.8015038,1573.596992,240.259334,215
16,2829.823486,2781.343262,491.7967834,992.7687378,1000.19873,163.7787476,1360,1213,1851,1258,1890,1235.454412,1870.181618,240.259334,404
16,-1.473904133,-2.959655762,36.21907425,831.930481,827.9540405,209.4413757,1309,1548,1422,1588,1464,1567.142093,1442.588235,240.259334,313
16,2187.862549,2185.997559,443.5594177,1005.629089,1015.210144,222.4963074,2190,1552,1232,1608,1283,1579.82968,1256.681279,240.259334,314
16,1884.081909,1901.472656,349.6765747,1138.152832,1159.494141,257.4483643,3420,1533,281,1606,346,1569.966667,312.8593567,240.259334,315
16,2106.688232,2101.018066,489.1873169,942.7645874,926.7459717,244.1973724,3422,1581,2158,1654,2219,1616.883986,2189.477206,240.259334,316
16,2988.570068,2998.492188,683.9752197,1025.246704,1080.748291,295.2112427,2428,1661,2185,1713,2244,1685.980643,2214.354201,240.259334,317
16,3000.490479,3060.656982,714.2489624,1045.259766,1054.432617,254.7957611,2292,1737,1704,1793,1755,1764.284904,1729.363874,240.259334,318
16,1999.258789,2026.096924,413.5491333,1123.105835,1115.483887,223.3921356,2419,1815,1036,1867,1096,1840.823481,1066.587433,240.259334,319
16,3391.287354,3400.289063,632.5531616,2329.735352,2290.743652,449.8295288,2237,1816,1577,1871,1628,1842.963791,1602.273581,240.259334,320
16,1969.428101,2033.802368,351.1609192,837.0601807,862.9824219,166.3210602,3588,1813,268,1885,330,1848.532887,297.8687291,240.259334,321
16,2459.844238,2450.855957,542.4649658,2039.574829,1996.732422,441.0848389,2171,1826,1862,1878,1915,1850.890373,1887.614463,240.259334,322
16,2391.635498,2378.941406,460.8404236,1042.367798,1038.362427,185.4386444,2629,1840,338,1894,402,1866.793838,370.4108026,240.259334,323
16,2308.463379,2367.450195,480.1790771,1716.309326,1715.059326,338.6039124,2619,1829,1516,1893,1568,1860.012982,1541.881252,240.259334,324
16,2500.024658,2505.932129,306.5614624,1175.700439,1178.474731,187.8888855,2307,1844,1729,1899,1782,1870.874296,1755.06632,240.259334,325
16,1529.404541,1590.882202,307.5644836,1015.67218,1037.317505,207.5087891,1959,1899,318,1949,368,1922.861664,341.9137315,240.259334,326
16,2155.070801,2110.188232,330.2584229,1208.436279,1187.216431,219.3220062,4005,1848,1789,1931,1852,1888.165044,1819.465169,240.259334,327
16,1943.720215,1959.239258,422.8478699,2055.019775,2019.391357,495.9360657,2113,1905,1523,1956,1576,1930.460956,1549.048746,240.259334,328
16,1205.415161,1198.787109,330.1683044,745.6126099,737.7467651,199.0066376,2997,2010,474,2070,538,2038.740073,506.1131131,240.259334,329
16,2153.603271,2165.685547,227.9307861,2925.473633,2986.44043,329.4584351,579,1497,1657,1528,1683,1512.875648,1669.183074,240.259334,61
16,1200.775024,1176.124268,229.1251221,1058.245361,1030.180176,203.9178772,3512,2083,1259,2150,1328,2115.294134,1292.140661,240.259334,331
16,1935.381104,1903.006104,393.2708435,1206.792358,1180.306152,248.3258362,3336,2066,1034,2136,1096,2100.57524,1064.93795,240.259334,332
16,967.2821045,982.3446045,205.8984528,481.2498474,460.9371033,135.6532135,1701,36,2434,82,2482,59.02469136,2456.850088,240.259334,1
16,1679.964478,1729.220459,291.1992493,955.1780396,972.0940552,121.4877777,1654,406,1906,450,1953,426.7170496,1929.195284,240.259334,2
16,2315.946777,2364.330566,596.4319458,2287.390381,2312.111328,690.6864624,2292,1104,1901,1158,1955,1130.403141,1926.849913,240.259334,198
16,1046.393677,1046.027588,252.2629242,1160.392944,1179.005615,224.4181976,2153,614,453,664,507,638.4435671,478.7166744,240.259334,338
16,2191.010742,2240.647217,489.3005676,2877.826904,2910.109375,860.5015259,1792,245,1972,292,2021,267.0959821,1996.300223,240.259334,339
16,1650.167236,1691.81604,353.6096191,949.9301147,989.8955078,266.0465088,1964,1600,258,1655,310,1624.769348,283.3966395,240.259334,340
16,2084.826172,2096.382813,148.2087555,1291.216553,1253.416504,142.1455841,1331,760,1217,798,1263,778.9436514,1240.283997,240.259334,405
16,2397.775635,2399.919678,269.6467896,2418.041016,2481.123535,382.6688232,1623,803,1962,848,2008,825.9679606,1984.393715,240.259334,343
16,2103.065674,2148.23291,373.2737732,1633.156494,1617.753174,357.8184814,1714,577,1654,625,1698,600.0892649,1674.421237,240.259334,348
16,1816.161865,1784.701538,493.1244812,854.7297363,856.432312,280.7771606,1840,1390,2015,1439,2064,1414.819565,2039.180435,240.259334,349
16,1822.233521,1869.946533,516.0808716,911.1071777,926.8799438,218.3413086,1850,1789,331,1834,384,1810.737838,356.4054054,240.259334,350
16,2073.917725,2133.685547,393.2397766,1134.858887,1168.477661,232.0123444,1611,1212,1897,1257,1943,1234.027312,1919.429547,240.259334,351
16,1621.324341,1617.594238,353.1974792,1774.267212,1731.118774,617.2666016,2923,273,2250,335,2313,303.2682176,2280.715361,240.259334,352
16,1432.978149,1466.802856,260.495575,1806.543213,1870.683105,249.7494202,1088,809,534,847,570,827.296875,551.5064338,240.259334,455
16,3031.211182,3063.376465,601.3963013,1170.945435,1192.161133,251.4184875,1904,1790,1744,1836,1796,1812.783088,1769.854517,240.259334,355
16,1510.867188,1504.026611,223.6975708,1061.074951,1054.034424,146.9477692,2063,2100,1158,2153,1208,2124.763936,1182.856035,240.259334,356
16,3048.271729,3008.645996,420.697876,931.307251,925.4119263,138.7890778,1498,490,1725,535,1767,512.4966622,1745.400534,240.259334,357
16,2004.363525,2054.741699,532.3119507,950.347229,983.5759277,264.4359131,1653,687,783,733,828,709.707199,804.4797338,240.259334,358
16,1735.504395,1775.603271,294.2033081,899.850769,939.3845215,156.6170959,1916,923,1235,978,1279,950.8783925,1256.276096,240.259334,199
16,2412.756836,2401.921875,303.7110596,2061.325195,2021.142944,367.642334,1942,903,1181,955,1229,928.6544799,1204.478373,240.259334,359
16,764.2593384,765.7415771,133.4411926,2338.071289,2339.088379,472.5171509,1366,1418,777,1460,819,1438.800878,797.6734993,240.259334,360
16,1268.121826,1288.43457,262.1042175,3082.682129,3071.999023,622.2286377,2212,398,2031,447,2086,421.017179,2057.995479,240.259334,363
16,1241.334839,1277.590942,250.7809296,585.5422363,601.3468628,159.6262665,2366,103,334,165,382,133.6306002,359.1555368,240.259334,366
16,2531.852783,2621.604248,367.4199524,930.2932129,962.9520264,178.5630493,1512,424,1741,472,1782,447.4259259,1761.117725,240.259334,367
16,2177.585693,2089.914307,404.7958069,974.6965332,947.2844238,212.0186157,2641,1981,1055,2050,1122,2016.540326,1090.475199,240.259334,368
16,2735.709717,2662.790771,598.7365112,889.0139771,857.5981445,197.3683624,1988,1043,2141,1090,2195,1065.355131,2167.452213,240.259334,336
16,347.7228394,358.6813965,96.33621216,2358.31543,2360.746582,531.8223267,1592,1356,561,1402,606,1378.078518,582.6136935,240.259334,370
16,2650.448975,2681.640137,683.6784058,754.6557617,769.4653931,258.3121033,1814,988,2217,1039,2262,1012.896913,2239.064498,240.259334,371
16,3043.731445,3012.48877,756.5061646,1889.338257,1871.162231,488.2586975,2133,1434,1084,1490,1134,1461.025785,1107.562588,240.259334,372
16,1872.49353,1909.533203,256.6128235,1006.742126,1049.440186,188.9089508,1462,856,328,901,370,877.6662107,348.8194254,240.259334,373
16,1541.535889,1570.097412,241.9075775,6646.927246,7019.283203,1499.477539,1674,355,2364,401,2411,378.0555556,2387.698925,240.259334,376
16,332.3880005,332.3589172,66.49726868,1481.623413,1514.17688,437.2410889,1307,680,2290,725,2327,702.3014537,2308.419281,240.259334,377
16,2076.677734,2102.906982,373.0084839,2460.933594,2439.572021,419.2572327,2545,816,477,879,528,846.96778,502.0711198,240.259334,378
16,1776.663574,1806.753662,510.4446411,845.5794067,843.8232422,255.4865265,2181,1528,2139,1580,2193,1553.653829,2165.24851,240.259334,369
16,2273.822998,2237.255859,452.7373657,1015.533691,1000.480347,193.5810089,1596,1405,1145,1452,1189,1427.691103,1166.87406,240.259334,380
16,1253.744385,1272.719727,304.2576599,716.0612183,714.5924072,182.4130096,1874,255,1262,306,1308,280.2123799,1283.750267,240.259334,381
16,1265.581787,1264.377441,234.4883881,2537.857666,2569.646973,682.1682129,1269,238,2108,277,2149,256.9322301,2128.413712,240.259334,382
16,1640.844727,1697.533569,213.8118896,850.5610962,855.9519043,83.56781769,722,1499,401,1532,430,1515.642659,414.3282548,240.259334,471
16,2515.919189,2541.897461,361.4204712,980.1690674,1001.666382,209.9503937,1372,1895,255,1935,299,1914.832362,276.2201166,240.259334,384
16,1034.382813,1034.322754,184.2446594,2304.54541,2304.659424,428.1020508,1353,1426,483,1465,528,1445.427938,504.8455285,240.259334,385
16,1253.799438,1259.827148,287.8073425,504.7185669,522.2752686,171.8461609,2179,76,114,126,172,100.2092703,141.5337311,240.259334,393
16,2677.442139,2588.229492,575.5274658,591.7288818,597.3955688,133.7033691,2588,1150,1671,1211,1737,1179.620556,1702.198609,240.259334,394
16,2884.009766,2828.087891,406.9351807,1315.738037,1298.800415,235.6075287,1811,1804,1694,1858,1737,1830.270017,1714.477637,240.259334,395
16,2503.526367,2490.467285,446.4493713,1968.287476,1937.120361,407.9231262,2320,1166,1799,1220,1856,1192.482328,1826.700431,240.259334,396
16,976.0751953,991.4931641,210.8862305,1444.403198,1487.804932,376.7083435,1735,929,1574,978,1621,952.9337176,1596.923919,240.259334,397
16,2602.53125,2673.020752,593.0174561,1312.145264,1362.172363,366.2381897,2182,1085,1650,1144,1698,1113.927131,1673.715399,240.259334,342
16,2678.851074,2698.544434,404.5924377,874.5601196,902.9371338,198.6527863,1898,647,298,700,345,673.9467861,320.955216,240.259334,398
16,1791.428101,1825.864258,311.5780945,1010.109863,998.9121094,149.0379486,1266,419,733,458,774,437.8372828,752.7922591,240.259334,344
16,1886.915527,1891.849121,337.5689697,1184.538696,1191.510498,234.51474,1735,1479,1119,1525,1168,1502.307781,1143.380403,240.259334,406
16,1957.441284,1962.161133,448.8516541,677.0081177,662.345459,114.2001343,2348,0,1018,49,1075,22.62052811,1045.899063,240.259334,333
16,2502.33374,2479.168945,237.9642792,565.2282104,563.9403687,55.52562332,1450,380,689,427,730,403.4772414,708.5413793,240.259334,407
16,1193.449219,1221.699463,247.672348,604.1279907,606.8466797,176.9356537,1154,125,1235,164,1273,143.694974,1253.504333,240.259334,213
16,2110.06958,2109.418457,244.8596802,1190.340698,1194.352783,127.641098,1461,513,1496,554,1542,533.0965092,1518.441478,240.259334,399
16,1574.637573,1561.188232,335.0992737,1995.707275,1954.94458,399.6722107,1807,782,1859,835,1902,806.8915329,1879.389043,240.259334,410
16,2128.573242,2185.483643,447.3506775,1778.163818,1835.780518,480.1094055,1849,823,2016,871,2066,846.7193077,2040.540292,240.259334,411
16,3177.30249,3180.299316,733.7573242,1194.726196,1186.188477,257.3544617,1760,1762,1650,1807,1699,1784.392614,1674.306818,240.259334,412
16,2045.831177,2054.817871,557.1192627,946.7706299,935.7158203,266.3115845,1734,1476,1287,1523,1334,1498.972318,1309.475202,240.259334,413
16,1177.807495,1200.537109,296.1483459,709.1550903,709.7993774,143.8909607,1343,2016,547,2056,590,2035.498883,568.25242,240.259334,420
